"SampleID"	"StratUnit"	"Si"	"Ti"	"Al"	"Fe"	"Mg"	"Ca"	"Na"	"K"	"P"	"Rb"	"Nb"	"Zr"	"Th"	"V"	"Cr"	"Co"	"Ni"	"La"	"Er"	"Yb"	"Y"	"Ga"
237	"Pense"	41.1762320730158	1.57161191118381	1.37370522607178	11.0012833782867	40.3263974840053	3.77186858684115	0.0116415697124727	0.0582078485623633	0.360888661086653	0.000337605521661707	0.0106986025657624	0.0068568845606464	0.00146683778377156	0.00931325576997814	0.115484371547729	0.0143074891766289	0.181375656120324	0.00718284851259564	4.88945927923852e-05	4.30738079361489e-05	0.000675211043323415	0.000372530230799125
238	"Pense"	39.7118481868191	1.53373151048321	1.60451911865936	11.2434317653115	40.3371387257084	4.56580072736155	0.0589896734801234	0.0707876081761481	0.495513257233037	0.000448321518448938	0.0123996293655219	0.00842372537296162	0.0016753067268355	0.00825855428721728	0.123524376267378	0.0132608785983317	0.198441261587135	0.0104765660100699	6.01694669497259e-05	4.36523583752913e-05	0.000861249232809802	0.000365735975576765
239	"Pense"	39.1021623591185	1.77682896965802	3.18398211341404	10.4940234449601	38.7324865332165	5.04428626956606	0.405450905828005	0.119250266420001	0.76320170508801	0.00077512673173001	0.0163015114196142	0.0115672758427401	0.00218227987548603	0.0101362726457001	0.144412072634622	0.0116388260025921	0.166115621123062	0.0130102040664222	7.51276678446009e-05	7.39351651804009e-05	0.00126405282405202	0.00077512673173001
240	"Pense"	39.665643446605	1.74223343658374	2.36275493454507	10.6443303111828	39.8804393497455	4.29591806280921	0.334126960440716	0.0954648458402047	0.62052149796133	0.00062052149796133	0.0134128108405488	0.0103221364564721	0.00212409281994455	0.0131264163030281	0.120882361045159	0.0115273801352047	0.174223343658374	0.010250537822092	7.87584978181689e-05	6.56320815151407e-05	0.00108591262143233	0.000847250506831816
241	"Pense"	39.5594729473443	1.51190281802971	2.10714014796267	9.78570170409781	40.4166147024478	5.39285020919259	0.190475945578546	0.083333226190614	0.595237329932957	0.000428570877551729	0.0140118867466218	0.00848808432484396	0.00194047369558144	0.00845237008504799	0.130356975255318	0.0111309380697463	0.169642639030893	0.0111904618027396	7.14284795919548e-05	5.71427836735638e-05	0.000904760741498094	0.000595237329932957
242	"Pense"	41.1877492048033	1.93935999701055	1.47817072942877	9.14100779078752	40.5846555471963	4.62371804165319	0.236507316708603	0.0591268291771508	0.390237072569195	0.000295634145885754	0.0164727346087542	0.00765101169552332	0.00180928097282082	0.00957854632669843	0.12700442907252	0.0137529004666053	0.172532087538926	0.00907005559577494	5.43966828429788e-05	4.02062438404626e-05	0.00073317268179667	0.000473014633417207
243	"Pense"	40.4050227829592	1.82048636064739	2.67574840927368	10.5441592566356	32.365559525872	9.82329552993625	0.953006282755009	0.183270438991348	0.818607960828021	0.00085526204862629	0.0194999747086794	0.0116682179491158	0.00254135008734669	0.00940788253488919	0.146249810315096	0.012376863646549	0.191456518599628	0.0146494170900417	0.000111184066321418	9.65224312021099e-05	0.00125845701440726	0.000671991609634942
244	"Pense"	40.6947656958296	2.49074609204769	1.32085020032832	10.1139386767997	34.5307980942975	9.48496239092906	0.314488142935314	0.0880566800218879	0.553499131566152	0.000943464428805941	0.0180641989302044	0.00958559859666837	0.00222657605198202	0.0120763446887161	0.147180450893727	0.0138248987634364	0.189321862047059	0.0131204453232613	6.54135337305453e-05	5.15760554413915e-05	0.000968623480240767	0.000465442451544264
245	"Pense"	40.3101106687978	1.84241262736572	1.4316836976982	11.25397267289	40.8029853843988	3.47359323375958	0.0469404491048591	0.0704106736572887	0.398993817391303	0.000422464041943732	0.0123805434514066	0.00734618028491045	0.00172506150460357	0.00856663196163679	0.123688083391304	0.0127208617074168	0.191634383470587	0.00916512268772374	5.28080052429665e-05	4.45934266496162e-05	0.000762782297953961	0.000387258705115088
246	"Pense"	40.2331281553595	1.51756536024602	1.45874499744578	11.5287911088457	40.5389940419208	3.81155950945511	0.0470562902401866	0.0823485079203266	0.411742539601633	0.000494091047521959	0.0114817348186055	0.00702315131834785	0.00162344201328644	0.00799956934083172	0.122346354624485	0.01261108578437	0.195989448850377	0.00924656103219667	5.88203628002333e-05	4.23506612161679e-05	0.000776428788963079	0.000376450321921493
247	"Pense"	40.9268215755353	1.55178397290742	1.8597716316524	10.2820495304094	40.5240684833303	3.94461116777228	0.0236913583649987	0.0710740750949961	0.450135808934975	0.000710740750949961	0.0112178581858269	0.00756938899761709	0.00169393212309741	0.00935808655417449	0.125682656126318	0.0119404446159593	0.186806360708015	0.00978453100474446	5.09364204847472e-05	5.21209884029972e-05	0.000710740750949961	0.000414598771387477
248	"Pense"	38.0045612548509	1.52112578401358	1.79233425713228	13.8670071472866	38.2639780552254	5.44775280786259	0.070750036465748	0.117916727442913	0.554208618981692	0.000778250401123228	0.0140792572566838	0.00840746266667972	0.00207533440299527	0.00860792110333267	0.12994423364209	0.0115558392894055	0.172394255521539	0.0110841723796338	6.01375309958858e-05	4.59875237027362e-05	0.000860792110333267	0.000471666909771653
249	"Pense"	37.9011452286404	1.87256219608939	2.21302804992382	9.52088441258435	41.5246746730212	6.14054486379961	0.0243189895596024	0.0364784843394036	0.437741812072844	0.000449901306852645	0.0141171734393492	0.00832925392416383	0.00205495461778641	0.00972759582384097	0.133146467838823	0.0104328465210694	0.138739835437532	0.0100072642037764	7.05250697228471e-05	4.9853928597185e-05	0.000984919077163898	0.000510698780751651
250	"Cantuar"	39.0117033491821	2.4148916559481	2.6265058732219	11.4396156279191	30.6840615047013	10.9292519274352	0.64729054695516	0.460572119948864	1.35682056957908	0.00295015114669948	0.0275098482455943	0.0160204410371402	0.0036347853790559	0.0160577847225415	0.178004900412669	0.0118255003770654	0.145640373064911	0.0248086550015699	0.000135682056957908	9.70935820432739e-05	0.00191697585059797	0.000684634232356419
251	"Cantuar"	37.78173487978	2.01704290315809	2.24396022976337	9.94654281619833	35.9663962669377	9.78265808031673	0.340375989907928	0.239523844750023	1.3236844051975	0.00143714306850014	0.0248726602995682	0.0148378718563567	0.00358025115310561	0.0131107788705276	0.126821572536065	0.011597996693159	0.134385483422908	0.0249482994084366	0.000122283226003959	9.7070189714483e-05	0.00172709298582911	0.000542080280223736
252	"Cantuar"	36.5821500571863	2.43799325565307	2.47474692282372	10.6953171466589	38.9343847561078	6.99544798481358	0.0490048895608657	0.196019558243463	1.24962468380208	0.00110261001511948	0.0242329178878481	0.0138071276337739	0.00334458371252909	0.0138438813009446	0.151670133190879	0.0112833758213893	0.139908959696272	0.0236571104355079	0.000124962468380208	9.31092901656449e-05	0.00165391502267922	0.000588058674730389
253	"Cantuar"	36.1679635735441	2.03429194702819	2.18405577134928	10.0092155921264	34.8824907481213	13.054413353322	0.0624015934671223	0.199685099094791	1.06082708894108	0.00174724461707942	0.0219404002630402	0.0135161851449787	0.00299527648642187	0.012230712319556	0.12467838374731	0.0105333889772502	0.133913819580444	0.0208296518993254	0.000106082708894108	7.98740396379165e-05	0.00152259888059778	0.0005616143412041
254	"Cantuar"	36.9111918688956	2.24783631015238	2.13728698342357	10.2810873857789	38.34833311637	8.27891624613498	0.0614162926271141	0.184248877881342	1.17919281844059	0.00103179371613552	0.0239646373830999	0.0141134640457108	0.00336561283596585	0.0130202540369482	0.13450168085338	0.0112514648092873	0.144573952844227	0.0223186807406933	0.000119147607696601	9.21244389406712e-05	0.00158454034977954	0.000552746633644027
255	"Cantuar"	39.4708600972087	2.0647039084193	1.82321807117727	9.61113632223252	37.9374250307218	8.00525550457307	0.0724457511726069	0.144891502345214	0.482971674484046	0.001074611975727	0.017423203157012	0.0105891539630627	0.00194396098979829	0.0125572635365852	0.145374474019698	0.0121346633214117	0.171213458604594	0.0129919380436208	7.72754679174474e-05	7.00308928001867e-05	0.00111083485131331	0.000531268841932451
256	"Cantuar"	38.7839085176205	1.99729865961529	1.79151637347311	10.5070014336126	37.8034164483549	7.91656559629333	0.145258084335657	0.133153243974353	0.544717816258716	0.00102891143071091	0.0194403736202555	0.00976860617157297	0.00198519381925399	0.0119837919576917	0.144894939124818	0.0123711468492535	0.160268086383675	0.0137510986504422	6.29451698787849e-05	7.14185581316983e-05	0.000956282388543078	0.00058103233734263
257	"Cantuar"	32.6558291268967	2.32799095225037	1.22795127151668	9.81081901305514	32.1569739228431	21.0158743656448	0.051164636313195	0.0639557953914938	0.30698781787917	0.000434899408662158	0.0178308757551485	0.0100282687173862	0.00243032022487676	0.00984919249029004	0.164494305746922	0.0113841315796859	0.150935677123925	0.0136865402137797	6.01184476680041e-05	3.96525931427261e-05	0.000869798817324315	0.00040931709050556
258	"Cantuar"	36.1922329545517	2.58344292338268	2.40320271942575	11.0907805501498	37.1054499879335	9.44458668734318	0.0600800679856437	0.120160135971287	0.624832707050694	0.00124966541410139	0.0178077321509448	0.0114632769716608	0.00205473832510901	0.0175433798518079	0.167743549815917	0.0113791648764809	0.132055989432445	0.0120520616379201	7.32976829424853e-05	6.6088074784208e-05	0.00105740919654733	0.000684912775036338
259	"Cantuar"	34.5711268106396	2.65836633200555	2.17615104387431	10.3738109421054	36.7349133599464	12.1666626543882	0.0494579782698707	0.136009440242144	0.778963157750463	0.00108807552193715	0.0182129004978799	0.0112269610672606	0.00236161846238632	0.016444777774732	0.144664586439372	0.0117339053445268	0.133165606491627	0.0137864114427264	8.16056641452866e-05	6.55318212075786e-05	0.00108807552193715	0.000618224728373383
260	"Cantuar"	34.571122536095	2.65836600331203	2.17615077480426	10.3738096594362	36.7349088178606	12.166661150042	0.0494579721546424	0.136009423425267	0.778963061435617	0.00108807538740213	0.0182128982459471	0.0112269596791038	0.00236161817038417	0.0164447757414186	0.144664568552329	0.0117462683867276	0.133165590026375	0.0137864097381066	8.16056540551599e-05	6.55318131049011e-05	0.00108807538740213	0.00061822465193303
261	"Cantuar"	36.8894780713384	2.01939317121436	2.19004611526065	9.98319722670763	24.7588979653817	21.2178493764213	0.895927956242992	0.455074517456758	1.23723384433556	0.00315707946485626	0.0233367900983294	0.0142495208278647	0.00355526966763092	0.0125145492300608	0.124576649153788	0.010808019789598	0.136237933663617	0.0221137773326643	0.00010808019789598	9.67033349595611e-05	0.00160698188976918	0.0005404009894799
262	"Cantuar"	36.5739445635401	2.028027309638	2.51419824003067	10.4874014984705	25.1836541943404	19.9885705381444	0.861217076695589	0.597295714482425	1.3751692031107	0.00354210249286089	0.0280173361886291	0.0152518766163187	0.00313927515053554	0.0136127860509948	0.154880167825094	0.01014013654819	0.135155518649163	0.0240446251574204	0.000126404441902095	0.000111124784089753	0.00184744953549215	0.000652858106527302
263	"Cantuar"	35.7025829302717	2.04664488135315	2.28668347854889	10.3974613416892	31.4576898430207	16.5500295961274	0.0884352726510622	0.252672207574463	0.884352726510622	0.0015792012973404	0.0175733520368039	0.0115218526653955	0.0024003859719574	0.0113702493408509	0.138338033647019	0.00871719116131899	0.126083431579657	0.0139096050269742	8.46451895374453e-05	6.31680518936159e-05	0.00121282659635742	0.000593779687799989
264	"Cantuar"	35.9982838101046	2.10466478511257	2.18982463190903	10.231347307975	39.2951864503676	8.47948760244775	0.0608284619974731	0.15815400119343	1.10707800835401	0.00100975246915805	0.0266793634320917	0.0139175521050218	0.00329690264026304	0.013503918563439	0.148178133425844	0.0103895013091684	0.134187587166426	0.0214846127775075	0.0001131409393153	8.51598467964623e-05	0.00161803708913278	0.000681278774371699
265	"Cantuar"	40.0429613768905	2.48121305004565	2.97745566005478	11.477200877647	35.3095703275727	6.20939470985782	0.305380067697926	0.203586711798617	0.623484304883265	0.00240486803312117	0.0165668686726125	0.0117189600979079	0.00193407376208686	0.0156507284695187	0.151544858595096	0.0118334776232946	0.14276518164878	0.0132585846058849	9.16140203093777e-05	7.50725999757401e-05	0.00123424444027912	0.000674380982832919
266	"Cantuar"	36.8773990974065	2.15392546811489	2.19508327960753	10.5501190126137	29.5238701107212	15.7634418016816	0.768279147862635	0.493893737911694	1.28961142676942	0.00338865981289412	0.0229523395423962	0.0138839017435176	0.00307311659145054	0.0130333069726697	0.154890563917306	0.0109754163980376	0.137604283090397	0.0221429025830409	0.000112498018079886	9.7406820532584e-05	0.00166003173020319	0.000562490090399429
267	"Cantuar"	37.6560208199823	2.0304717108814	2.32053909815017	10.5479049915917	30.7207732880107	13.6067974391533	0.817462636848355	0.540580130819073	1.38441253014641	0.00324348078491444	0.0235086432500099	0.0147011425820309	0.00349399352846474	0.0125256371775151	0.140682682825354	0.0102842073668019	0.142528566198882	0.0213990622516916	0.000146352181758334	9.7568121172223e-05	0.00175358920485212	0.000672428943213969
268	"Cantuar"	38.1644181192545	2.0145807597377	2.31489093510232	10.3106493541855	34.9110578861377	10.1479813425296	0.337848947285204	0.212719707549943	1.18872777748498	0.00138893456106139	0.0219601815735382	0.0147026856688931	0.0032158214611962	0.0145149918092902	0.13701651751011	0.0111365023364382	0.167422922765779	0.0232615256667849	0.000113867608159087	0.000101354684185561	0.00170175766039954	0.000588107426755725
269	"Cantuar"	36.7199364691152	1.96606907637443	1.90612794599717	10.8493445982858	38.3862998936033	8.49965228749679	0.0599411303772693	0.143858712905446	1.05496389463994	0.000995022764262671	0.0180063155653317	0.011436767675983	0.00270933909305258	0.0112689325109266	0.173109984529554	0.0108133799200594	0.165317637580509	0.0181621625043126	9.5905808603631e-05	8.03211147055409e-05	0.00134268132045083	0.000467540816942701
270	"Cantuar"	38.5125222957268	2.01166730682525	2.46005098364775	9.71901915707141	37.1552527875074	8.99191049195385	0.0363554332558781	0.0969478220156749	0.678634754109724	0.000872530398141074	0.0181292427169312	0.00986444089009492	0.00264182814992714	0.00836174964885196	0.138514200704895	0.0100219811008704	0.133666809604112	0.0136938798597141	7.6346409837344e-05	6.30160843101887e-05	0.00111489995318026	0.000618042365349927
